location_name,Latitude,Longitude
Loiret 1-3,47.866667,0.81
Kal1R-J,39.725242,20.615081
Kal2S-J,39.719467,20.605447
Ellidaá,64.083333,21.783333
Cremera,42.0869805556,-12.3887527778
Tevere,42.0868916667,-12.6019611111
Aniene,41.9402638889,-12.5090333333
Tevere,41.9055027778,12.4737944444
Tevere,41.8083305556,-12.4182694444
SAFE Watersheds,"4.753665,",116.95395
Sebou-Bab Marzouka,34.2083433333,4.1488172222
Moulouya-Berkan,34.925,2.6691666667
Oum Errabiaa-Beni Mellal,32.60835,6.12625
Sebou-Inaouen ,34.3002266667,5.0407977778
Crestuma,41.072972,-8.492239
Arnelas,41.083728,-8.522553
Avintes,41.120503,-8.549803
Areinho,41.14005,-8.584581
Afurada,41.138903,-8.656658
Douro,41.073511,-8.472505
Paiva,41.0429,-8.231253
Tordera,41.7743805556,-2.3856166667
Tordera,41.6802444444,2.4888444444
Tordera,41.7108305556,2.5337361111
Tordera,41.7317722222,2.622225
Tordera,41.7390722222,2.6942555556
Tordera,41.6815972222,2.7572388889
Troutbeck 1 ,54.69584656,-2.37550807
St. Michaels,53.8633188998,-2.8201521663
Grimshaw Green,53.606848,-2.7931827
Roach Bridge,53.754405,-2.6151016
Ribchester,53.815831,-2.5136917
Dunsop Bridge,53.945643,-2.5202073
Stoops Bridge,53.983696,-2.6677475
Boxford 1.1,51.445077,-1.3829647
Boxford 1.2,51.445077,-1.3829647
Boxford 2.1,51.44471,-1.3830344
Boxford 2.2,51.44471,-1.3830344
Wytham 1,51.78093338,-1.33457553
Wytham 2,51.78093339,-1.33457553
Wytham 3,51.7809334,-1.33457553
Wytham 4,51.78093341,-1.33457553
TC1,51.7403719382,-1.1150657252
TC2,51.8212470962,-1.2368067543
TC3,51.8331908989,-1.2772399567
TC7,51.7098941019,-1.4181463249
TC11,51.6946909134,-1.6715310346
TC12,51.6803750958,-1.697668605
TC13,51.4677036023,-1.0857978176
TC15,51.4780941458,-0.7500741195
TC18,51.4407707615,-0.5539720607
TC19,51.66341124,-1.7483842682
TC20,51.3964602881,-1.179211716
